file_name,session_id,emotion,label,audio_path,duration_seconds,split,split_strategy
Session1_00905.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00905.wav,1.28,test,speaker_independent
Session2_00195.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00195.wav,1.28,val,speaker_independent
Session5_00411.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00411.wav,1.28,train,speaker_independent
Session5_00829.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00829.wav,1.28,train,speaker_independent
Session2_00143.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00143.wav,1.281,val,speaker_independent
Session5_00830.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00830.wav,1.282875,train,speaker_independent
Session2_00811.wav,Ses02,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00811.wav,1.284375,val,speaker_independent
Session2_00347.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00347.wav,1.287,val,speaker_independent
Session1_00890.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00890.wav,1.2899375,test,speaker_independent
Session3_00892.wav,Ses03,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00892.wav,1.2899375,train,speaker_independent
Session5_00219.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00219.wav,1.2899375,train,speaker_independent
Session1_00695.wav,Ses01,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00695.wav,1.2975,test,speaker_independent
Session1_00500.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00500.wav,1.3,test,speaker_independent
Session2_00909.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00909.wav,1.3,val,speaker_independent
Session5_00625.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00625.wav,1.3,train,speaker_independent
Session2_00193.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00193.wav,1.30025,val,speaker_independent
Session2_00112.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00112.wav,1.30175,val,speaker_independent
Session3_01008.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_01008.wav,1.3025,train,speaker_independent
Session2_00369.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00369.wav,1.306125,val,speaker_independent
Session1_00981.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00981.wav,1.31,test,speaker_independent
Session2_00450.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00450.wav,1.31,val,speaker_independent
Session3_00912.wav,Ses03,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00912.wav,1.31,train,speaker_independent
Session5_00075.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00075.wav,1.31,train,speaker_independent
Session5_00129.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00129.wav,1.31,train,speaker_independent
Session5_00570.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00570.wav,1.31,train,speaker_independent
Session4_00323.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00323.wav,1.3164375,train,speaker_independent
Session1_00490.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00490.wav,1.3199375,test,speaker_independent
Session1_01020.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_01020.wav,1.3199375,test,speaker_independent
Session2_00928.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00928.wav,1.3199375,val,speaker_independent
Session3_00937.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00937.wav,1.3199375,train,speaker_independent
Session4_00084.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00084.wav,1.3199375,train,speaker_independent
Session4_00127.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00127.wav,1.3199375,train,speaker_independent
Session4_00159.wav,Ses04,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00159.wav,1.3199375,train,speaker_independent
Session4_00337.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00337.wav,1.3199375,train,speaker_independent
Session4_00562.wav,Ses04,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00562.wav,1.3199375,train,speaker_independent
Session5_00423.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00423.wav,1.3199375,train,speaker_independent
Session5_01157.wav,Ses05,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_01157.wav,1.3199375,train,speaker_independent
Session3_01146.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_01146.wav,1.3246875,train,speaker_independent
Session3_00943.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00943.wav,1.3290625,train,speaker_independent
Session1_00461.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00461.wav,1.33,test,speaker_independent
Session1_01072.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_01072.wav,1.33,test,speaker_independent
Session2_00059.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00059.wav,1.33,val,speaker_independent
Session2_00578.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00578.wav,1.33,val,speaker_independent
Session5_00428.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00428.wav,1.33,train,speaker_independent
Session5_00466.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00466.wav,1.33,train,speaker_independent
Session1_00714.wav,Ses01,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00714.wav,1.3325,test,speaker_independent
Session2_00548.wav,Ses02,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00548.wav,1.33425,val,speaker_independent
Session1_00081.wav,Ses01,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00081.wav,1.34,test,speaker_independent
Session1_00453.wav,Ses01,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00453.wav,1.34,test,speaker_independent
Session4_00510.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00510.wav,1.34,train,speaker_independent
Session2_00079.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00079.wav,1.3424375,val,speaker_independent
Session3_00535.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00535.wav,1.3465625,train,speaker_independent
Session2_00949.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00949.wav,1.3486875,val,speaker_independent
Session1_00495.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00495.wav,1.3499375,test,speaker_independent
Session4_00023.wav,Ses04,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00023.wav,1.3499375,train,speaker_independent
Session4_00123.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00123.wav,1.3499375,train,speaker_independent
Session4_01011.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_01011.wav,1.3499375,train,speaker_independent
Session5_00673.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00673.wav,1.3499375,train,speaker_independent
Session5_00989.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00989.wav,1.3499375,train,speaker_independent
Session3_00772.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00772.wav,1.3549375,train,speaker_independent
Session1_00694.wav,Ses01,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00694.wav,1.36,test,speaker_independent
Session2_00292.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00292.wav,1.36,val,speaker_independent
Session4_00279.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00279.wav,1.36,train,speaker_independent
Session5_00018.wav,Ses05,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00018.wav,1.36,train,speaker_independent
Session5_00317.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00317.wav,1.36,train,speaker_independent
Session5_00399.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00399.wav,1.36,train,speaker_independent
Session5_00444.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00444.wav,1.36,train,speaker_independent
Session3_00760.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00760.wav,1.3619375,train,speaker_independent
Session1_00039.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00039.wav,1.3625,test,speaker_independent
Session2_00105.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00105.wav,1.3628125,val,speaker_independent
Session1_00202.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00202.wav,1.37,test,speaker_independent
Session1_00599.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00599.wav,1.37,test,speaker_independent
Session3_00856.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00856.wav,1.37,train,speaker_independent
Session4_00193.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00193.wav,1.37,train,speaker_independent
Session4_00493.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00493.wav,1.37,train,speaker_independent
Session4_00960.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00960.wav,1.37,train,speaker_independent
Session5_00238.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00238.wav,1.37,train,speaker_independent
Session5_00595.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00595.wav,1.37,train,speaker_independent
Session5_00707.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00707.wav,1.37,train,speaker_independent
Session5_00734.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00734.wav,1.37,train,speaker_independent
Session5_00828.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00828.wav,1.37,train,speaker_independent
Session5_00944.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00944.wav,1.37,train,speaker_independent
Session2_00936.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00936.wav,1.371375,val,speaker_independent
Session1_00041.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00041.wav,1.3724375,test,speaker_independent
Session1_01076.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_01076.wav,1.3749375,test,speaker_independent
Session1_00340.wav,Ses01,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00340.wav,1.37675,test,speaker_independent
Session3_01134.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_01134.wav,1.3794375,train,speaker_independent
Session1_01047.wav,Ses01,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_01047.wav,1.3799375,test,speaker_independent
Session2_00330.wav,Ses02,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00330.wav,1.3799375,val,speaker_independent
Session2_00403.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00403.wav,1.3799375,val,speaker_independent
Session3_00081.wav,Ses03,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00081.wav,1.3799375,train,speaker_independent
Session3_00890.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00890.wav,1.3799375,train,speaker_independent
Session4_00587.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00587.wav,1.3799375,train,speaker_independent
Session5_00125.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00125.wav,1.3799375,train,speaker_independent
Session5_00236.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00236.wav,1.3799375,train,speaker_independent
Session5_00876.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00876.wav,1.3799375,train,speaker_independent
Session5_00995.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00995.wav,1.3799375,train,speaker_independent
Session1_00389.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00389.wav,1.3824375,test,speaker_independent
